,Precentral_L,Precentral_R,Frontal_Sup_2_L,Frontal_Sup_2_R,Frontal_Mid_2_L,Frontal_Mid_2_R,Frontal_Inf_Oper_L,Frontal_Inf_Oper_R,Frontal_Inf_Tri_L,Frontal_Inf_Tri_R,Frontal_Inf_Orb_2_L,Frontal_Inf_Orb_2_R,Rolandic_Oper_L,Rolandic_Oper_R,Supp_Motor_Area_L,Supp_Motor_Area_R,Olfactory_L,Olfactory_R,Frontal_Sup_Medial_L,Frontal_Sup_Medial_R,Frontal_Med_Orb_L,Frontal_Med_Orb_R,Rectus_L,Rectus_R,OFCmed_L,OFCmed_R,OFCant_L,OFCant_R,OFCpost_L,OFCpost_R,OFClat_L,OFClat_R,Insula_L,Insula_R,Cingulate_Mid_L,Cingulate_Mid_R,Cingulate_Post_L,Cingulate_Post_R,Hippocampus_L,Hippocampus_R,ParaHippocampal_L,ParaHippocampal_R,Amygdala_L,Amygdala_R,Calcarine_L,Calcarine_R,Cuneus_L,Cuneus_R,Lingual_L,Lingual_R,Occipital_Sup_L,Occipital_Sup_R,Occipital_Mid_L,Occipital_Mid_R,Occipital_Inf_L,Occipital_Inf_R,Fusiform_L,Fusiform_R,Postcentral_L,Postcentral_R,Parietal_Sup_L,Parietal_Sup_R,Parietal_Inf_L,Parietal_Inf_R,SupraMarginal_L,SupraMarginal_R,Angular_L,Angular_R,Precuneus_L,Precuneus_R,Paracentral_Lobule_L,Paracentral_Lobule_R,Caudate_L,Caudate_R,Putamen_L,Putamen_R,Pallidum_L,Pallidum_R,Heschl_L,Heschl_R,Temporal_Sup_L,Temporal_Sup_R,Temporal_Pole_Sup_L,Temporal_Pole_Sup_R,Temporal_Mid_L,Temporal_Mid_R,Temporal_Pole_Mid_L,Temporal_Pole_Mid_R,Temporal_Inf_L,Temporal_Inf_R,Cerebellum_Crus1_L,Cerebellum_Crus1_R,Cerebellum_Crus2_L,Cerebellum_Crus2_R,Cerebellum_3_L,Cerebellum_3_R,Cerebellum_4_5_L,Cerebellum_4_5_R,Cerebellum_6_L,Cerebellum_6_R,Cerebellum_7b_L,Cerebellum_7b_R,Cerebellum_8_L,Cerebellum_8_R,Cerebellum_9_L,Cerebellum_9_R,Cerebellum_10_L,Cerebellum_10_R,Vermis_1_2,Vermis_3,Vermis_4_5,Vermis_6,Vermis_7,Vermis_8,Vermis_9,Vermis_10,Thal_AV_L,Thal_AV_R,Thal_LP_L,Thal_LP_R,Thal_VA_L,Thal_VA_R,Thal_VL_L,Thal_VL_R,Thal_VPL_L,Thal_VPL_R,Thal_IL_L,Thal_IL_R,Thal_Re_L,Thal_Re_R,Thal_MDm_L,Thal_MDm_R,Thal_MDl_L,Thal_MDl_R,Thal_LGN_L,Thal_LGN_R,Thal_MGN_L,Thal_MGN_R,Thal_PuI_L,Thal_PuI_R,Thal_PuM_L,Thal_PuM_R,Thal_PuA_L,Thal_PuA_R,Thal_PuL_L,Thal_PuL_R,ACC_sub_L,ACC_sub_R,ACC_pre_L,ACC_pre_R,ACC_sup_L,ACC_sup_R,N_Acc_L,N_Acc_R,VTA_L,VTA_R,SN_pc_L,SN_pc_R,SN_pr_L,SN_pr_R,Red_N_L,Red_N_R,LC_L,LC_R,Raphe_D,Raphe_M
Thal_PuI_R,,,,,,,,,,,0.1034174810135023,,0.030951335496933404,,,,-0.31694164799636304,0.40299083979906847,,,,,0.10131290254947037,0.3034781452579973,0.17578387186002928,-0.13641878708457578,0.31152957769657963,,0.4078453922718448,0.36584729923292597,-0.3524040945601592,,0.4191072927124972,0.3376391071981372,,,-0.10479712645288862,-0.21724821999849478,0.3000458223423887,0.28033228464003973,0.3395229742010177,0.25931990266627586,-0.025450671813894987,0.154869301855721,0.07670370434387525,0.35539240838636854,0.1648272861029115,,0.20700972097268697,0.3268717980282234,,,0.3083371233115824,,-0.1438348541028373,-0.014983365060743024,0.2654093181951155,0.3908545784389557,0.08807568671806616,,,,,,0.15305480274833178,,0.12342366175420096,,-0.10223754088572405,0.2832916004300276,,,,,-0.11083391258830722,0.08357473286383035,0.0870469987547317,,-0.007717003209774482,,0.12520386920941054,0.16721277461764017,0.44056761221622404,0.4173563981648198,0.26035625128943296,-0.034560650239911214,0.27157640560906815,0.42885541207994377,0.38101402629710035,0.4251664116265632,0.29687889554704777,-0.030464604691103854,-0.04994707229531728,0.1509688464443793,0.22694500788173672,0.29342833492352915,0.321580739661612,0.297379760218861,0.35064143884084636,0.09648996302927142,0.39670215755174804,0.35505156676803024,0.23545979000284645,0.4009333961437449,0.29184998400938084,0.3683605470642193,0.3818009436966357,-0.010728924783460343,0.41815359624768406,0.32439717789612277,0.2880182048930826,-0.20602042828090633,-0.2794611226837625,-0.3044880181864637,0.07377851534798616,0.18117965287190704,,,,,-0.07209222151913472,0.1907941932651239,-0.18890446103433095,0.42532403606409297,-0.016168355622383983,0.6343496186299854,-0.18605082792604893,0.2751369538113135,-0.039044607854936526,,-0.054117473087436765,0.01978824941512503,-0.09096392446848506,,0.1469316655903255,0.40400259861346294,0.09919502283425334,0.5969283406390277,0.21806516228649478,1.0,-0.13446497534340074,0.5906120577978609,-0.14399757389496967,0.6054363484606855,0.06711739514406603,,,,,,,,-0.188090302994604,0.5113933731865266,0.18233812633994037,0.19627709854008174,0.12587474767102788,0.2423811190701816,-0.043148998295231465,0.23725220649918582,0.07439632286088389,0.015321308439112944,0.3332059524701781,0.3767749660834608,-0.0635409454563759,0.22743164584965228
Thal_PuM_L,,,,,,,,,,,-0.2671395393302247,,-0.07563739343189037,,,,0.23333653674250382,-0.4608304225532924,,,,,-0.3608051325352894,-0.3546304233414079,-0.19782158089437948,-0.30482648737461904,-0.42053490603929067,,-0.3938070437303898,-0.44093864623540324,0.16818524814039346,,-0.5260029867605128,-0.46205396751850686,,,0.05107898003112991,0.0827528028081482,-0.4240075593813855,-0.4987544013730535,-0.5460347794346719,-0.25879227409454075,0.030979163277679685,-0.50060045685807,-0.09847629693040247,-0.3954562619778926,-0.06833048634057189,,-0.3663755458532862,-0.3565152538754728,,,-0.4597617106315284,,0.021557542468968655,-0.007394520284464327,-0.5137251463842917,-0.32088401791274374,-0.054551649232100693,,,,,,-0.23192765831265957,,-0.13484378229813046,,0.15561415816742122,-0.36850561215395167,,,,,0.017755714730288533,-0.3737250707555363,-0.17499657565198062,,0.05211150534926796,,-0.1369071380782653,-0.29938725542640265,-0.4355701508408791,-0.49212599651996,-0.35975765347764843,-0.08753986823995767,-0.3495755611616898,-0.44188835590582937,-0.5156419047470691,-0.5175039071629178,-0.36492260909510904,0.20477758886820727,0.07802157924755326,-0.3284501934758732,-0.4355804051840899,-0.45252394571367927,-0.43094055467198383,-0.17550697486903574,-0.3425254681120773,-0.00357124222626332,-0.3663154654437607,-0.415694491587337,-0.31723176478667037,-0.42441246072850636,-0.4014689844594623,-0.41885582240500246,-0.44359141279512376,0.22196536340695,-0.4177553391888693,-0.44584112835070183,-0.2741366124084778,0.31649679715661766,0.2849243157031151,0.29132282735701426,-0.1501712456118376,-0.2794218643518034,,,,,0.21363716010100206,-0.20086353233134613,0.1700696796403201,-0.21173741238339078,0.1102257194747682,-0.11953754300993531,0.2946792685880149,-0.053723893988507,0.028191829633185086,,0.1858402121231304,-0.0541720655715181,0.060565354229303564,,-0.17051907120816182,-0.4507001061955171,0.08435650202924612,0.03945940756363698,0.40475024903243095,-0.13446497534340074,1.0,-0.07523785321967236,0.5464523255682132,-0.057725550643005295,0.1822968956360667,,,,,,,,-0.12081792650676806,-0.28423561077419157,-0.47735255731936055,-0.46911605139686297,-0.4118705936081947,-0.3844112446986957,-0.05354114867844931,-0.24411376392499787,-0.3469133601824678,-0.0747798103100631,-0.4317754430315559,-0.4095242880092509,-0.3469555466541074,-0.09994358981404478
Thal_PuM_R,,,,,,,,,,,0.01894183753167504,,0.11174068651624788,,,,-0.191606262325605,0.09094132466115021,,,,,0.10519642636801617,0.18688536095786126,0.07147553994828332,-0.041435281208621146,0.08285057315027584,,0.13994582940443911,0.15087113617442127,-0.11591522359883284,,0.10446004075102056,0.04019537674922702,,,-0.08397662113598796,-0.15259786627408375,0.06659610587690977,-0.012273015751024255,0.09389314018400684,0.1286122507322234,0.0605813643926082,-0.044223654127173787,-0.03192755248898983,0.07481091940625313,0.153084784556396,,-0.055415847392162404,0.047255235792596016,,,0.012620631180170289,,-0.12078784489883287,0.03978036257177338,0.0658459609379153,0.27272180950963665,0.07373220416554291,,,,,,-0.008246062922214071,,0.019251220148183146,,-0.10612322518453476,0.07945278197644155,,,,,-0.017135689663203148,-0.09674257555349172,-0.05180802243980628,,0.025745946871121007,,0.07680607077025875,-0.03920744253530844,0.17509770248928322,0.14222788071718342,0.039811635549373676,-0.1322630473831701,0.14383820989446966,0.1953441809269021,0.1142848062069173,0.13005412414880502,-0.004815010177122974,-0.09127177676201145,-0.11650341074638662,-0.0823768413558681,-0.018829252043747358,-0.012801040179215418,0.014255349128040832,0.024228860796780848,0.02699449672985036,-0.04114100448842518,0.11860016503799158,0.06120787172684684,-0.001212862388436366,0.09850408587133647,-0.0004022423416762495,0.06348903496843437,0.08684922077073556,0.12141494481676805,0.11542710488612747,0.040248598355334904,0.01666781325011031,-0.1661062431282694,-0.14057180109741862,-0.16518473938483352,-0.09966867014414414,-0.06084690078586373,,,,,0.03449273805096313,0.063456994206654,-0.02050868204755237,0.1342796902538901,-0.01525789758685103,0.24448641546040384,-0.07785666793625094,0.2293995075969421,-0.026310197415175155,,-0.06489003792320822,0.04037053046915133,-0.08498485155595782,,-0.027686585094609487,0.02703152323736375,0.05237534817570618,0.2660869356591964,0.1125833389736966,0.5906120577978609,-0.07523785321967236,1.0,-0.009883530774493731,0.542157956343727,0.03356610252884244,,,,,,,,-0.2157682610168503,0.28562727010027916,-0.05871704575521598,0.0159644031650275,-0.03673100955914932,0.11073467566060304,0.024187247512677937,0.11621982367396838,-0.08531413349947904,0.10311778756368895,0.05031864345222825,0.0844365054883456,-0.1328154820936488,0.14148079136322397
Thal_PuA_L,,,,,,,,,,,-0.08979746636165721,,-0.008047208472930199,,,,0.3102911234103136,-0.42689227545788444,,,,,-0.08514369136433068,-0.15681482514152642,-0.14164836256173938,-0.04347922570442422,-0.34670474865577333,,-0.3646429437819292,-0.389375236699222,0.26046157352996513,,-0.3914231947677249,-0.4125602551766989,,,0.058319451216070385,0.07528452621986517,-0.26298774239310485,-0.3174606116964461,-0.32138038985495293,-0.10673548473915938,0.20130418977802897,-0.22173089598385362,-0.048269285996552225,-0.3212694577732726,-0.1321721097530141,,-0.3020132588847423,-0.3230455919544104,,,-0.3852646273869514,,0.020529977479990684,-0.01392922951881335,-0.3085819386577089,-0.23043194142526752,0.01316444985837735,,,,,,-0.07578057201396605,,-0.10021413214881067,,0.1509144496085164,-0.305901348688097,,,,,0.14630973911872938,-0.2680560071678319,-0.08180630489856719,,0.01791644161714251,,-0.014031275823142317,-0.25625241710586977,-0.3130472810164758,-0.40703876687168206,-0.2569393176769741,-0.01851656933460613,-0.20332994942596597,-0.3394629748064754,-0.35762991837148217,-0.3904174200449657,-0.32871808526384916,0.09876022215221636,-0.03465421848094129,-0.2487932608227129,-0.29856383423309196,-0.3545303666995678,-0.366494836927071,-0.22515022687449082,-0.3900560895955755,-0.03881754372460014,-0.3670049292838075,-0.37383492537933843,-0.2727380522782489,-0.38413958730084286,-0.3457983172092628,-0.35750621408655014,-0.38541245847179095,0.17594679419314652,-0.38519125220436806,-0.35651403413955346,-0.28038305036385913,0.24630943414255815,0.2548792251553285,0.2573933802225064,-0.10988302042844938,-0.23276671746302827,,,,,0.17710801144391786,-0.15622513052702333,0.1482920127642134,-0.2623687477091363,0.4742011854542587,-0.15400125077170268,0.42970312659242343,-0.14596446185403492,0.01252334745271281,,0.1910083333420099,-0.0302236596915344,0.06167528657124604,,-0.16587912324525977,-0.31315107792864366,0.27480742827137766,-0.03846209723235654,0.31427594549426446,-0.14399757389496967,0.5464523255682132,-0.009883530774493731,1.0,-0.1293822873298988,0.12120277244354967,,,,,,,,0.04159395806789379,-0.313870977823853,-0.3017633813511382,-0.3290816751522801,-0.1841835781162494,-0.2621052261318885,0.18895333989196028,-0.13364491815654886,-0.12495401636718002,0.013304127124782732,-0.36720373661839084,-0.3583233748992553,-0.24758439159106393,-0.07103523134120629
Thal_PuA_R,,,,,,,,,,,0.10309768702137463,,0.02269772941111351,,,,-0.29610842736414483,0.1948607849541931,,,,,0.08721783993022574,0.22305212610686137,0.1262452838291484,-0.08626989880401546,0.17552998888529683,,0.26205040308479105,0.21511641413286012,-0.18688874544332895,,0.22372400404440348,0.1477220536123004,,,-0.04323320934213737,-0.13311445659699417,0.15205854261466487,0.06491830209459935,0.14780042817975741,0.141646822505406,0.007954909185506547,0.012752532004159796,0.08364830093063552,0.14866377326374228,0.10264881213551384,,0.029945682648537173,0.13766901968176903,,,0.11364120459201581,,-0.23016805186618355,0.019111594479864352,0.08930525874656033,0.2884025693421822,0.11306967200281359,,,,,,0.007451379717358648,,0.02451610885397655,,-0.0441755773923736,0.09024240404885668,,,,,-0.12215281093472634,-0.03794959886641062,-0.06906747638536329,,-0.020843234485137366,,0.05772014631084786,0.004800152887814232,0.2772591391313247,0.23357281802430815,0.13964621403453445,-0.06517911259960334,0.08259327808931452,0.2378944006476851,0.19043333741461635,0.24989127982578657,0.12018202278302555,-0.067308321918867,-0.11250685258404224,-0.03348375384337982,0.02354215960163352,0.08440313154423842,0.12591934593226622,0.1393008102658868,0.16287757275387582,-0.0302672610630324,0.22780134812679842,0.17658280011887312,0.04231114384243836,0.21001237231845968,0.07351906637915953,0.15791512974527838,0.18619159514033484,0.11937624858283839,0.1984168250324655,0.09663528469940766,0.08170758825744659,-0.22772260299403482,-0.23906709183234126,-0.2740329024861582,-0.07308935001793353,0.00697063085987701,,,,,-0.04449988881812291,0.09247390822046771,0.015109818454289872,0.2728281753141499,0.02520417924953306,0.4878001209285688,-0.0811075822848427,0.3546652089180282,-0.08612562164617069,,-0.03530245820217301,0.043441977613212605,-0.0937010442233917,,0.08290897576322363,0.12621008723258953,0.09072677274965978,0.5085742671229512,0.15657582930916122,0.6054363484606855,-0.057725550643005295,0.542157956343727,-0.1293822873298988,1.0,0.0484705950542643,,,,,,,,-0.24424056525684817,0.3834314924754801,0.00039064915802649274,0.0647306818443165,-0.017765411283923987,0.1573318624909212,-0.05649520639997076,0.1400956830338189,-0.019422771032629096,0.04947343857101816,0.1471491812244393,0.17604151372390175,-0.10961402801753621,0.09845527038769697
Thal_PuL_L,,,,,,,,,,,-0.024476509961398246,,-0.11573861311052873,,,,-0.04780781862756082,0.0012433165628854498,,,,,-0.16360160219929806,-0.1412498816755324,-0.03663546463516788,-0.10173197266640699,-0.00823251698647251,,-0.012561456729564989,-0.02601085739554771,0.04706614616196043,,-0.03495644520398639,0.01148707651945347,,,0.010722893596951421,-0.0387059132729307,-0.042959857965992394,-0.021815320665017356,-0.06640211492787192,-0.11541556370346658,-0.09777805436610844,-0.0924227333783143,0.08216045579837018,0.0316711866310456,0.02933268901437602,,0.06744962226895261,0.07277328715542634,,,0.042525454490268885,,-0.054742396912798634,-0.0032519052334748534,-0.03876421487160845,-0.07319264075227568,-0.008539905569051846,,,,,,0.05004024327687634,,0.0380482050611567,,-0.03348174722199027,-0.03191451668958028,,,,,-0.07232375362832148,0.05780373394970868,-0.0012617920522848094,,-0.013889803283780143,,-0.04511380762340409,-0.009671750460612888,-0.05194797258194701,0.0019980708997454524,0.015238077470098218,0.028190383218374405,-0.07250482244148647,-0.05341870799180865,-0.03499024787256017,-0.0009001534620391372,0.0207111385352133,0.12023308975082622,0.10958128208566827,0.03809466666159338,0.054763869239821274,0.017897368637952236,0.06282997774176437,0.0850717857197525,0.07051939004621272,0.046711835965713065,0.029980519196597947,0.03818265274544583,0.02738711507138017,0.010060414198230278,0.038380039102490326,0.02201396444326134,0.014322142677001529,-0.08054016811702415,0.03630047474195361,0.0012403479206402567,0.036564653920142874,0.056141691140927326,0.03965495581690323,0.028572856138482868,0.03339352692033051,0.06355093982110206,,,,,-0.019607579378616197,-0.026265361641092003,-0.102056590233707,0.03680376535660211,0.23372892096688327,0.07614270262249376,-0.0337293016486121,0.0024106229983192574,-0.04552170012288732,,-0.06666256651495042,0.006496525183417493,-0.019277942445082134,,0.0771218045550882,0.014623882183144817,0.0412269914953149,0.11115490357251102,0.29814177366412825,0.06711739514406603,0.1822968956360667,0.03356610252884244,0.12120277244354967,0.0484705950542643,1.0,,,,,,,,-0.0352926952004916,-0.016671901003293854,0.04197200653067173,0.03649045118976409,-0.013575384274545785,-0.011859713924725688,-0.12634598910831446,-0.08531210447964865,-0.11033378192188191,0.018875092781688647,0.05771149755243904,0.051014661330391266,0.055326636012451004,-0.10352686011157426
Thal_PuL_R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACC_sub_L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACC_sub_R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACC_pre_L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACC_pre_R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACC_sup_L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACC_sup_R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N_Acc_L,,,,,,,,,,,0.09139068934778201,,-0.0002087024927056499,,,,0.5917168258700903,0.011719648844031478,,,,,0.3411542915495607,0.18655143013940917,0.16971996734668976,0.3153448379505649,-0.32788953612415217,,-0.1742810087125057,0.011901683610297252,0.17324149340727427,,0.04081200183872528,-0.012521040240346401,,,0.12422368706038661,0.1977197482568113,0.09971037194726941,0.14081810881492635,0.0841043287415245,0.08465107213608151,0.17391977590256882,0.2901996050127745,-0.051745833208698265,-0.07432157398080712,0.036198560526655946,,0.024286425388354863,-0.05155215265240152,,,0.031399130197168085,,0.01780329144642757,-0.014701057837241948,0.03099479801818146,-0.2568921092192908,-0.038673972266183444,,,,,,0.035344676307089616,,-0.02313365419189774,,0.14020861716963498,-0.07505983930246221,,,,,0.19947945106622017,0.1237595779524979,0.16900291503048026,,0.05502650787286758,,0.0429114153666428,0.15645189336055826,0.03073913730900943,-0.06257877673348054,0.03814527973432912,0.04178415927421098,-0.1392867327512489,-0.1940232973849946,-0.03019148593040215,-0.06537703026992119,-0.047990781944562105,-0.060480802819915774,-0.03634382124050465,-0.004192566035475186,0.0010072839937574074,0.06723618876487049,-0.05321883400092393,-0.1295104127762,-0.1250424771027872,-0.16228697430169914,-0.17122287970564667,-0.07825985849267854,-0.10168615418573146,-0.11185768985639524,-0.08271993098862908,-0.1295787791645349,-0.09190680817216788,-0.08655516125953153,-0.06612118451009313,-0.00021956385391446928,-0.042222823537990783,-0.0020029433741262036,-0.001314557798133332,0.07641391192047779,-0.019127215698764122,-0.12292781663517688,,,,,0.13065780583629666,-0.04676411719511024,0.08306450170993315,-0.0662358743724865,0.04451793634467117,-0.05408370183269198,0.08106837357268142,-0.11296709598022292,0.19379768888741475,,0.11050467603432887,0.1149811087742124,0.17461102216328678,,0.03121403370242876,0.08509410844178648,-0.012863923612559416,-0.08241536147326635,-0.22653114272529684,-0.188090302994604,-0.12081792650676806,-0.2157682610168503,0.04159395806789379,-0.24424056525684817,-0.0352926952004916,,,,,,,,1.0,-0.15146371502926287,0.05753143484104125,-0.012855502040607184,0.1192080405859288,-0.1133574209895783,0.11884682154178203,-0.05290885805601606,0.1705389820665697,-0.05413441324143373,-0.11212058438549104,-0.06360157194925281,0.09092335675196592,-0.03883120607191855
N_Acc_R,,,,,,,,,,,0.08473284187847076,,0.09163197290929341,,,,-0.5327482809788232,0.7397216664957392,,,,,0.2867737018020163,0.524615781393957,0.37863715967770173,-0.05607782417584457,0.44508952378707156,,0.604582077964446,0.6878624583590915,-0.5419527815838228,,0.6252406806958332,0.5915961372822869,,,-0.06101577167504283,-0.29297782402795347,0.4549210032858725,0.34377347993952784,0.5223872908244158,0.2873537015424833,-0.11501524617948526,0.174491891482171,0.11246145182682317,0.48921899487582404,0.1501108200519205,,0.30212601168580366,0.49159977292630597,,,0.499548541933266,,-0.17235620832099516,0.04816740336478308,0.43318697418435537,0.5836505706031633,0.06144891660178869,,,,,,0.11193127735429592,,0.1474158979782848,,-0.19901823400232252,0.4464851949731044,,,,,-0.256830909539472,0.12166401976554708,0.12064569651109625,,0.030288700833273948,,0.08872638312607914,0.2852271798772242,0.7113548918781705,0.6639890196927012,0.43913282950459814,-0.015397483828200678,0.42148552533281974,0.6259019569281074,0.5780754922311827,0.6678810188522186,0.44598307541047466,-0.1637163550481803,-0.08819957861015473,0.16956880542669955,0.33093735834914695,0.4245417973763971,0.4700806442931707,0.3798427299691369,0.557570353122385,0.035244279929250645,0.6058220268417993,0.5240499142126259,0.3285740232261139,0.6070159230020646,0.44996810184212555,0.5392582295899415,0.5869746081713972,0.001656973095872663,0.5957237902644742,0.42868447810471455,0.36278596327852974,-0.3095396069306217,-0.3510816760493736,-0.4773451678519655,0.1242904880114788,0.21637203449853926,,,,,-0.1721154070601273,0.22944776728591268,-0.0745294864710424,0.6066781204773938,-0.09856735891756853,0.5192602617563725,-0.1817645514414546,0.4369624000882737,-0.09989576609816364,,-0.14256202881675692,0.03586824009748529,-0.13710980599452,,0.20213970286111554,0.4724811362764958,0.05903570179892234,0.3525703883147009,0.23387344475311245,0.5113933731865266,-0.28423561077419157,0.28562727010027916,-0.313870977823853,0.3834314924754801,-0.016671901003293854,,,,,,,,-0.15146371502926287,1.0,0.25633748884201496,0.3161700995647626,0.17079673924769653,0.3779161446242989,-0.08380904200537109,0.2940157365251659,0.029601247650969376,0.015619326468725273,0.49320323877393013,0.5532502654920096,0.008094667844030111,0.25161688414252054
VTA_L,,,,,,,,,,,0.45441973323008894,,0.023011626739052174,,,,-0.3756086356749344,0.7155488896156315,,,,,0.18465483409828345,0.07873868084567098,0.23900389145976805,0.15502869936792552,0.7837711028777385,,0.6907443765086143,0.6295307342820985,-0.350699126029315,,0.7324330350816075,0.7598370359441238,,,-0.08857375286181603,-0.07195612841667745,0.5806514286562223,0.784977743715137,0.7841435594544747,0.11061537394022604,-0.4526066899214506,0.5877150842121301,0.15018293586045547,0.776733272203895,0.09252243277945547,,0.8501655691896894,0.7927366080351406,,,0.8194020769161917,,0.16548952948976547,0.0253969044693968,0.7915071485500624,0.36258571115736,0.04893798867748167,,,,,,0.304015000768597,,0.17395187694555433,,-0.30262848904467815,0.6962729788828416,,,,,-0.2767080629330483,0.7056831487953317,0.31434085336838496,,-0.03225377456514552,,0.1618535943768744,0.550421817834729,0.5606566994442151,0.7797233342270282,0.5666441336589131,0.20850399733859087,0.5152888127807295,0.6521347969202,0.7392428689903262,0.7957727071289766,0.8287498331942694,0.03966817029137127,0.2531685472191425,0.8382837869179197,0.9020134716733386,0.86046838874778,0.8894450048208947,0.685983643894145,0.7942296356275017,0.3824560598958176,0.7715762382234801,0.8316726829610175,0.7884072607557615,0.7922007306888267,0.8479149564877695,0.8383428880716052,0.8054644842814345,-0.7532200938235212,0.7906567936529031,0.8573269253744474,0.7495526271347432,-0.14381433448256364,-0.2807160989284283,-0.19112858118343276,0.5929028037209015,0.7438492472527287,,,,,-0.4612361004295114,0.19692001196055708,-0.46193017567654043,0.3072646412682525,-0.0643612729232007,0.2077361526340968,-0.3916007407366752,0.0281784505332714,-0.06190114472913774,,-0.2806044987932477,0.1294906710043864,-0.08860311828328801,,0.3307906622193663,0.7846145404237741,-0.023850825060429043,-0.029131602023962994,0.18943757150655235,0.18233812633994037,-0.47735255731936055,-0.05871704575521598,-0.3017633813511382,0.00039064915802649274,0.04197200653067173,,,,,,,,0.05753143484104125,0.25633748884201496,1.0,0.8824731962532008,0.8215092861920127,0.6663060985139612,-0.08742043059217472,0.32858499922066514,0.5591022078499682,0.10897898986878475,0.8529589197496242,0.7212117267741179,0.6897420793713531,-0.02082766949622423
